Year/Month/Day Hour:Minute:Second.Millisecond,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_0/Channel_2.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_3/Channel_0.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_3.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_0/Channel_2.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_5.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_34/Chip_0/Channel_1.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_34/Chip_1/Channel_0.actual.value,
Year/Month/Day Hour:Minute:Second.Millisecond,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_0/Channel_2,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_3/Channel_0,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_3,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_0/Channel_2,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_5,cms_mtdtf_dcs_1:MTRS/MTD_TIF_34/Chip_0/Channel_1,cms_mtdtf_dcs_1:MTRS/MTD_TIF_34/Chip_1/Channel_0,
2023/08/10 11:12:35.000,19.2099609375,,,,,,,
2023/08/10 11:12:37.000,,,18.7685546875,18.9365234375,18.8076171875,,,
2023/08/10 11:12:38.000,19.205078125,19.19921875,,,,,,
2023/08/10 11:12:41.000,19.193359375,19.203125,,,,,,
2023/08/10 11:12:44.000,,,18.7548828125,18.935546875,18.8095703125,,,
2023/08/10 11:12:45.000,,,18.7744140625,18.931640625,,,,
2023/08/10 11:12:46.000,19.1982421875,19.1962890625,,,,,,
2023/08/10 11:12:48.000,,,,,,18.32421875,18.7294921875,
2023/08/10 11:12:50.000,,,,,,18.3212890625,18.7314453125,
2023/08/10 11:12:54.000,,,,,,18.31640625,18.7294921875,
2023/08/10 11:12:55.000,,,18.77734375,18.9365234375,18.8037109375,,,
2023/08/10 11:12:56.000,19.1962890625,19.1943359375,,,,,,
2023/08/10 11:12:58.000,19.2060546875,19.197265625,,,,18.3232421875,18.7265625,
2023/08/10 11:13:01.000,19.1962890625,19.203125,,,,,,
2023/08/10 11:13:04.000,,,,,,18.3271484375,18.7294921875,
2023/08/10 11:13:05.000,19.189453125,19.19921875,,,,,,
2023/08/10 11:13:09.000,19.203125,19.201171875,,,,,,
2023/08/10 11:13:11.000,,,18.7666015625,18.935546875,18.8251953125,,,
2023/08/10 11:13:14.000,19.21484375,19.19921875,,,,,,
2023/08/10 11:13:17.000,19.189453125,19.205078125,,,,,,
2023/08/10 11:13:19.000,,,18.7861328125,18.9345703125,18.8310546875,,,
2023/08/10 11:13:20.000,19.1904296875,19.2021484375,,,,,,
2023/08/10 11:13:25.000,19.2080078125,19.197265625,,,,,,
2023/08/10 11:13:29.000,19.193359375,19.203125,,,,,,
2023/08/10 11:13:34.000,,,,,,18.3212890625,18.7255859375,
2023/08/10 11:13:36.000,,,,,,18.3232421875,18.7138671875,
2023/08/10 11:13:38.000,,,,,,18.3251953125,18.724609375,
2023/08/10 11:13:40.000,19.2060546875,19.2060546875,,,,18.3193359375,18.7421875,
2023/08/10 11:13:45.000,19.19921875,19.1982421875,,,,,,
2023/08/10 11:13:49.000,19.1943359375,19.197265625,,,,,,
2023/08/10 11:13:55.000,19.203125,19.1962890625,,,,,,
2023/08/10 11:13:59.000,19.2021484375,19.19921875,,,,,,
2023/08/10 11:14:05.000,19.2099609375,19.197265625,,,,,,
2023/08/10 11:14:07.000,,,18.775390625,18.9384765625,18.8212890625,,,
2023/08/10 11:14:08.000,19.193359375,19.1982421875,,,,,,
2023/08/10 11:14:11.000,19.1982421875,19.19921875,,,,,,
2023/08/10 11:14:16.000,19.20703125,19.2021484375,,,,,,
2023/08/10 11:14:19.000,19.1982421875,19.1982421875,,,,,,
2023/08/10 11:14:20.000,,,,,,18.318359375,18.73828125,
2023/08/10 11:14:23.000,,,,,,18.3125,18.736328125,
2023/08/10 11:14:26.000,,,,,,18.31640625,18.712890625,
2023/08/10 11:14:28.000,,,,,,,18.708984375,
2023/08/10 11:14:30.000,,,,,,18.310546875,18.70703125,
2023/08/10 11:14:35.000,,,,,,18.318359375,18.7119140625,
2023/08/10 11:14:37.000,,,,,,18.3125,18.720703125,
2023/08/10 11:14:39.000,,,,,,18.3154296875,18.7255859375,
2023/08/10 11:14:40.000,,19.197265625,,,,,,
2023/08/10 11:14:45.000,19.1962890625,19.2060546875,,,,,,
2023/08/10 11:14:47.000,,,18.7783203125,,18.826171875,,,
2023/08/10 11:14:48.000,19.201171875,19.2021484375,,,,,,
2023/08/10 11:14:51.000,19.193359375,19.19921875,,,,,,
2023/08/10 11:14:54.000,,,18.791015625,18.939453125,18.83203125,,,
2023/08/10 11:14:55.000,,,18.7734375,,18.8349609375,,,
2023/08/10 11:14:56.000,19.1962890625,,,,,,,
2023/08/10 11:14:58.000,,,,,,18.3076171875,18.724609375,
2023/08/10 11:15:00.000,,,,,,18.318359375,,
2023/08/10 11:15:04.000,,,,,,18.3193359375,18.744140625,
2023/08/10 11:15:05.000,,,18.796875,18.947265625,18.83203125,,,
2023/08/10 11:15:06.000,19.201171875,19.205078125,,,,,,
2023/08/10 11:15:08.000,,,,,,18.3154296875,18.7421875,
2023/08/10 11:15:10.000,,,,,,18.3251953125,18.7314453125,
2023/08/10 11:15:11.000,,,18.791015625,18.943359375,18.8349609375,,,
2023/08/10 11:15:13.000,19.2060546875,19.1943359375,,,,,,
2023/08/10 11:15:16.000,,,,,,18.32421875,18.734375,
2023/08/10 11:15:17.000,19.201171875,19.193359375,,,,,,
2023/08/10 11:15:19.000,19.19921875,19.2080078125,,,,,,
2023/08/10 11:15:25.000,19.203125,19.2021484375,,,,,,
2023/08/10 11:15:29.000,19.1982421875,19.2080078125,,,,,,
2023/08/10 11:15:33.000,19.2060546875,19.205078125,,,,,18.7421875,
2023/08/10 11:15:37.000,19.205078125,19.203125,,,,,,
2023/08/10 11:15:39.000,,,18.7958984375,,18.8525390625,,,
2023/08/10 11:15:40.000,,19.205078125,,,,,,
2023/08/10 11:15:42.000,,,,,,18.31640625,18.72265625,
2023/08/10 11:15:43.000,19.20703125,19.2080078125,,,,,,
2023/08/10 11:15:47.000,19.203125,19.2021484375,,,,,,
2023/08/10 11:15:49.000,,,,,,18.310546875,18.716796875,
2023/08/10 11:15:50.000,,,,,,18.31640625,,
2023/08/10 11:15:53.000,19.2119140625,,,,,,18.7353515625,
2023/08/10 11:15:57.000,19.203125,,,,,,,
2023/08/10 11:16:00.000,,,,,,18.318359375,18.736328125,
2023/08/10 11:16:04.000,,,,,,18.3193359375,18.7275390625,
2023/08/10 11:16:06.000,,,,,,18.314453125,,
2023/08/10 11:16:08.000,,,,,,18.3154296875,18.6982421875,
2023/08/10 11:16:10.000,19.220703125,,,,,18.3115234375,18.7177734375,
2023/08/10 11:16:15.000,19.1982421875,19.1982421875,,,,,,
2023/08/10 11:16:18.000,,,,,,18.3095703125,18.751953125,
2023/08/10 11:16:20.000,,,,,,18.3154296875,18.7177734375,
2023/08/10 11:16:24.000,,,,,,18.310546875,18.724609375,
2023/08/10 11:16:26.000,,,,,,18.3095703125,18.7099609375,
2023/08/10 11:16:29.000,,,,,,18.302734375,18.720703125,
2023/08/10 11:16:31.000,,,,,,18.3037109375,18.716796875,
2023/08/10 11:16:32.000,,,18.8037109375,18.9384765625,18.814453125,,,
2023/08/10 11:16:34.000,,,18.7958984375,,18.8232421875,,,
2023/08/10 11:16:35.000,,,,18.9345703125,18.8310546875,,,
2023/08/10 11:16:36.000,19.205078125,19.201171875,,,,,,
2023/08/10 11:16:39.000,19.203125,,,,,,,
2023/08/10 11:16:45.000,19.1806640625,19.2060546875,,,,,,
2023/08/10 11:16:47.000,,,18.791015625,18.943359375,18.8251953125,,,
2023/08/10 11:16:48.000,19.162109375,19.2021484375,,,,,,
2023/08/10 11:16:51.000,,19.203125,,,,,,
2023/08/10 11:16:57.000,19.001953125,19.205078125,,,,,,
2023/08/10 11:17:01.000,18.59375,19.2021484375,,,,,,
2023/08/10 11:17:06.000,17.7841796875,19.1923828125,,,,,,
2023/08/10 11:17:09.000,17.40625,19.205078125,,,,,,
2023/08/10 11:17:11.000,,,18.76953125,19.388671875,19.169921875,,,
2023/08/10 11:17:14.000,17.0966796875,19.2080078125,,,,,,
2023/08/10 11:17:17.000,16.982421875,19.19921875,,,,,,
2023/08/10 11:17:19.000,,,18.7724609375,19.3935546875,19.1806640625,,,
2023/08/10 11:17:20.000,16.904296875,19.2021484375,,,,,,
2023/08/10 11:17:25.000,16.8427734375,19.2119140625,,,,,,
2023/08/10 11:17:29.000,16.7880859375,19.19921875,,,,,,
2023/08/10 11:17:31.000,,,18.7841796875,19.39453125,19.193359375,,,
2023/08/10 11:17:33.000,16.7431640625,19.2080078125,,,,,,
2023/08/10 11:17:38.000,16.716796875,,,,,,,
2023/08/10 11:17:40.000,,,18.7705078125,19.404296875,19.216796875,,,
2023/08/10 11:17:41.000,16.6953125,19.2138671875,,,,,,
2023/08/10 11:17:42.000,,,,,,18.314453125,18.9150390625,
2023/08/10 11:17:45.000,,,,,,18.3115234375,18.896484375,
2023/08/10 11:17:48.000,,,,,,18.310546875,18.9013671875,
2023/08/10 11:17:50.000,,,,,,18.3125,18.9189453125,
2023/08/10 11:17:54.000,,,,,,18.3154296875,18.9306640625,
2023/08/10 11:17:57.000,,,,,,18.3125,,
2023/08/10 11:17:59.000,,,,,,18.3115234375,18.943359375,
2023/08/10 11:18:00.000,16.626953125,19.2275390625,,,,,,
2023/08/10 11:18:05.000,16.6162109375,19.2265625,,,,,,
2023/08/10 11:18:08.000,16.61328125,19.2236328125,,,,18.3203125,18.953125,
2023/08/10 11:18:11.000,16.607421875,19.2275390625,,,,,,
2023/08/10 11:18:17.000,16.5947265625,19.228515625,,,,,,
2023/08/10 11:18:19.000,,,18.6953125,19.4638671875,19.2978515625,,,
2023/08/10 11:18:20.000,16.5908203125,19.2353515625,,,,,,
2023/08/10 11:18:25.000,16.5771484375,19.2412109375,,,,,,
2023/08/10 11:18:26.000,,,,,,18.31640625,18.998046875,
2023/08/10 11:18:28.000,,,,,,18.3095703125,18.98828125,
2023/08/10 11:18:30.000,,,,,,,19.017578125,
2023/08/10 11:18:31.000,,,18.66796875,19.47265625,19.31640625,,,
2023/08/10 11:18:32.000,16.5712890625,19.244140625,,,,,,
2023/08/10 11:18:35.000,,,,,,,18.9970703125,
2023/08/10 11:18:36.000,,,18.6474609375,19.4775390625,19.328125,,,
2023/08/10 11:18:37.000,,,18.638671875,,,,,
2023/08/10 11:18:38.000,16.560546875,19.2548828125,,,,,,
2023/08/10 11:18:40.000,,,,,,18.3037109375,19.0126953125,
2023/08/10 11:18:42.000,,,,,,,19.015625,
2023/08/10 11:18:46.000,,,,,,18.302734375,19.017578125,
2023/08/10 11:18:47.000,,,18.5869140625,19.4912109375,19.3359375,,,
2023/08/10 11:18:48.000,16.5556640625,19.2626953125,,,,,,
2023/08/10 11:18:51.000,16.5498046875,19.2646484375,,,,,,
2023/08/10 11:18:56.000,16.5439453125,19.2666015625,,,,18.296875,19.0322265625,
2023/08/10 11:18:59.000,16.5556640625,19.263671875,,,,,,
2023/08/10 11:19:02.000,,,,,,18.294921875,,
2023/08/10 11:19:05.000,,,18.5673828125,19.5107421875,19.3671875,,,
2023/08/10 11:19:06.000,16.5390625,19.267578125,,,,,,
2023/08/10 11:19:09.000,16.537109375,19.27734375,,,,,,
2023/08/10 11:19:11.000,,,18.4990234375,19.51171875,19.345703125,,,
2023/08/10 11:19:12.000,16.533203125,19.2763671875,,,,,,
2023/08/10 11:19:16.000,16.5439453125,19.2802734375,,,,,,
2023/08/10 11:19:19.000,16.5302734375,19.279296875,,,,,,
2023/08/10 11:19:20.000,,,,,,18.298828125,19.0439453125,
2023/08/10 11:19:21.000,,,18.447265625,19.517578125,19.3505859375,,,
2023/08/10 11:19:22.000,16.53515625,19.2841796875,,,,,,
2023/08/10 11:19:26.000,16.5283203125,19.29296875,,,,,,
2023/08/10 11:19:29.000,16.517578125,19.2998046875,,,,,,
2023/08/10 11:19:30.000,,,,,,18.3076171875,19.0654296875,
2023/08/10 11:19:36.000,,,,,,18.302734375,19.0673828125,
2023/08/10 11:19:38.000,,,,,,18.296875,19.048828125,
2023/08/10 11:19:40.000,,,,,,18.306640625,19.0673828125,
2023/08/10 11:19:41.000,,,18.3935546875,19.5263671875,19.3583984375,,,
2023/08/10 11:19:44.000,16.51171875,19.3037109375,,,,,,
2023/08/10 11:19:47.000,,,,,,18.30078125,19.091796875,
2023/08/10 11:19:49.000,,,,,,,19.0751953125,
2023/08/10 11:19:50.000,,19.3125,,,,,,
2023/08/10 11:19:55.000,16.5068359375,,,,,,,
2023/08/10 11:19:57.000,,,18.328125,19.5390625,19.4169921875,,,
2023/08/10 11:19:58.000,16.515625,19.3212890625,,,,,,
2023/08/10 11:20:01.000,16.5107421875,19.31640625,,,,,,
2023/08/10 11:20:07.000,16.50390625,19.3193359375,,,,,,
2023/08/10 11:20:11.000,16.5068359375,19.3154296875,,,,,,
2023/08/10 11:20:17.000,16.4990234375,19.3251953125,,,,,,
2023/08/10 11:20:19.000,,,18.23828125,19.5517578125,19.3974609375,,,
2023/08/10 11:20:20.000,16.498046875,19.330078125,,,,,,
2023/08/10 11:20:25.000,16.5107421875,19.3271484375,,,,,,
2023/08/10 11:20:27.000,,,18.2421875,19.5546875,19.3857421875,,,
2023/08/10 11:20:28.000,16.5,19.3330078125,,,,,,
2023/08/10 11:20:31.000,16.4970703125,19.3359375,,,,,,
2023/08/10 11:20:34.000,,,18.228515625,19.556640625,,,,
2023/08/10 11:20:35.000,16.48046875,19.333984375,,,,,,
2023/08/10 11:20:36.000,,,,,,18.310546875,19.123046875,
2023/08/10 11:20:37.000,,,18.16796875,,19.38671875,,,
2023/08/10 11:20:38.000,16.4931640625,19.3359375,,,,,,
2023/08/10 11:20:40.000,,,,,,18.3125,19.1142578125,
2023/08/10 11:20:42.000,,,,,,18.31640625,19.1044921875,
2023/08/10 11:20:44.000,,,18.185546875,19.5654296875,19.4033203125,,,
2023/08/10 11:20:45.000,16.4970703125,19.341796875,,,,,,
2023/08/10 11:20:46.000,,,,,,18.3115234375,19.1337890625,
2023/08/10 11:20:48.000,,,,,,18.3203125,19.12890625,
2023/08/10 11:20:50.000,,,,,,18.31640625,19.1337890625,
2023/08/10 11:20:51.000,,,18.158203125,19.5634765625,19.4013671875,,,
2023/08/10 11:20:52.000,16.443359375,19.3466796875,,,,,,
2023/08/10 11:20:56.000,15.884765625,19.3505859375,,,,,,
2023/08/10 11:20:59.000,15.455078125,19.3544921875,,,,,,
2023/08/10 11:21:02.000,,,18.1220703125,20.0458984375,19.73828125,,,
2023/08/10 11:21:04.000,14.8046875,19.3623046875,,,,,,
2023/08/10 11:21:07.000,14.6142578125,19.3564453125,,,,,,
2023/08/10 11:21:08.000,,,,,,18.3271484375,19.2236328125,
2023/08/10 11:21:10.000,,,,,,18.330078125,19.236328125,
2023/08/10 11:21:12.000,,,,,,18.3203125,19.25390625,
2023/08/10 11:21:16.000,,,,,,18.314453125,19.2646484375,
2023/08/10 11:21:18.000,,,,,,18.3193359375,19.2685546875,
2023/08/10 11:21:20.000,,,,,,18.318359375,19.2666015625,
2023/08/10 11:21:24.000,,,,,,18.3203125,19.2822265625,
2023/08/10 11:21:26.000,,,,,,18.3251953125,19.2978515625,
2023/08/10 11:21:28.000,,,,,,18.3203125,19.296875,
2023/08/10 11:21:30.000,,,,,,18.330078125,19.3330078125,
2023/08/10 11:21:32.000,,,,,,18.3251953125,19.33203125,
2023/08/10 11:21:35.000,,,18.041015625,20.126953125,19.888671875,,,
2023/08/10 11:21:36.000,14.1962890625,19.3779296875,,,,,,
2023/08/10 11:21:39.000,14.1767578125,19.3896484375,,,,,,
2023/08/10 11:21:44.000,14.1572265625,19.392578125,,,,,,
2023/08/10 11:21:47.000,14.158203125,19.3994140625,,,,,,
2023/08/10 11:21:48.000,,,,,,18.330078125,19.35546875,
2023/08/10 11:21:50.000,,,,,,18.33203125,19.40625,
2023/08/10 11:21:51.000,,,17.998046875,20.154296875,19.9365234375,,,
2023/08/10 11:21:52.000,14.14453125,,,,,,,
2023/08/10 11:21:56.000,14.13671875,19.412109375,,,,,,
2023/08/10 11:21:59.000,14.1337890625,19.4150390625,,,,,,
2023/08/10 11:22:01.000,,,,,,18.3359375,19.4306640625,
2023/08/10 11:22:06.000,,,,,,18.33203125,19.458984375,
2023/08/10 11:22:08.000,,,,,,18.333984375,19.45703125,
2023/08/10 11:22:10.000,,,,,,18.330078125,19.458984375,
2023/08/10 11:22:12.000,,,,,,18.3291015625,19.4765625,
2023/08/10 11:22:15.000,14.1083984375,19.4345703125,,,,,,
2023/08/10 11:22:17.000,,19.439453125,,,,,,
2023/08/10 11:22:21.000,14.1103515625,19.4462890625,,,,,,
2023/08/10 11:22:24.000,,,17.8603515625,20.24609375,20.0458984375,,,
2023/08/10 11:22:25.000,14.1162109375,19.4541015625,,,,,,
2023/08/10 11:22:29.000,14.11328125,19.4638671875,,,,,,
2023/08/10 11:22:36.000,14.109375,19.466796875,,,,,,
2023/08/10 11:22:39.000,,19.46875,,,,,,
2023/08/10 11:22:44.000,14.10546875,19.482421875,,,,,,
2023/08/10 11:22:47.000,14.1044921875,19.478515625,,,,,,
2023/08/10 11:22:51.000,14.103515625,19.4853515625,,,,,,
2023/08/10 11:22:57.000,14.107421875,19.498046875,,,,,,
2023/08/10 11:22:59.000,14.103515625,19.5107421875,,,,,,
2023/08/10 11:23:05.000,14.0986328125,19.51953125,,,,,,
2023/08/10 11:23:09.000,14.1044921875,19.515625,,,,,,
2023/08/10 11:23:12.000,,,,,,18.35546875,19.6123046875,
2023/08/10 11:23:16.000,,,,,,18.3544921875,19.6201171875,
2023/08/10 11:23:19.000,,,,,,18.353515625,19.6337890625,
2023/08/10 11:23:20.000,,,17.6240234375,20.34765625,20.1240234375,,,
2023/08/10 11:23:21.000,14.1103515625,19.5380859375,,,,,,
2023/08/10 11:23:22.000,,,,,,18.3544921875,,
2023/08/10 11:23:26.000,,,,,,,19.626953125,
2023/08/10 11:23:27.000,,,17.576171875,20.345703125,20.1025390625,,,
2023/08/10 11:23:28.000,14.1142578125,19.546875,,,,,,
2023/08/10 11:23:30.000,,,,,,18.35546875,19.6416015625,
2023/08/10 11:23:32.000,,,,,,18.3603515625,19.642578125,
2023/08/10 11:23:36.000,14.1083984375,19.55078125,,,,18.35546875,19.65625,
2023/08/10 11:23:39.000,14.10546875,19.560546875,,,,,,
2023/08/10 11:23:41.000,,,17.5,20.3740234375,20.1494140625,,,
2023/08/10 11:23:42.000,14.1083984375,,,,,,,
2023/08/10 11:23:46.000,,,,,,18.3671875,19.6728515625,
2023/08/10 11:23:48.000,14.1142578125,19.572265625,,,,18.3681640625,19.677734375,
2023/08/10 11:23:51.000,14.1015625,19.5771484375,,,,,,
2023/08/10 11:23:58.000,,,,,,18.3671875,19.6865234375,
2023/08/10 11:24:00.000,14.1083984375,19.5859375,,,,18.37109375,19.68359375,
2023/08/10 11:24:05.000,14.11328125,19.5966796875,,,,,,
2023/08/10 11:24:08.000,,,,,,18.373046875,19.697265625,
2023/08/10 11:24:10.000,,,,,,,19.701171875,
2023/08/10 11:24:12.000,,,,,,18.3798828125,19.6943359375,
2023/08/10 11:24:15.000,,,17.384765625,20.42578125,20.2373046875,,,
2023/08/10 11:24:16.000,14.119140625,19.6181640625,,,,,,
2023/08/10 11:24:19.000,14.123046875,19.6123046875,,,,,,
2023/08/10 11:24:22.000,,,,,,,19.7470703125,
2023/08/10 11:24:24.000,,,17.3720703125,20.4365234375,20.255859375,,,
2023/08/10 11:24:25.000,14.13671875,19.62890625,,,,,,
2023/08/10 11:24:26.000,,,,,,18.3818359375,19.75390625,
2023/08/10 11:24:27.000,,,17.3681640625,20.4384765625,20.2451171875,,,
2023/08/10 11:24:28.000,14.1337890625,19.6337890625,,,,,,
2023/08/10 11:24:30.000,,,,,,,19.7353515625,
2023/08/10 11:24:32.000,,,,,,,19.755859375,
2023/08/10 11:24:34.000,,,17.3515625,20.4658203125,20.2587890625,,,
2023/08/10 11:24:35.000,14.126953125,19.6376953125,,,,,,
2023/08/10 11:24:36.000,,,,,,18.388671875,19.7744140625,
2023/08/10 11:24:38.000,,,,,,18.392578125,19.755859375,
2023/08/10 11:24:40.000,,,,,,18.380859375,19.7646484375,
2023/08/10 11:24:42.000,,,,,,18.388671875,19.7666015625,
2023/08/10 11:24:46.000,,,,,,18.390625,19.7568359375,
2023/08/10 11:24:48.000,,,,,,18.388671875,19.7822265625,
2023/08/10 11:24:50.000,14.13671875,19.66796875,,,,18.390625,19.787109375,
2023/08/10 11:24:54.000,14.1474609375,19.673828125,,,,,,
2023/08/10 11:24:55.000,,,,,,18.4013671875,19.771484375,
2023/08/10 11:24:56.000,,,17.302734375,20.4853515625,20.3203125,,,
2023/08/10 11:24:57.000,,,,20.4814453125,,,,
2023/08/10 11:24:58.000,14.1484375,19.6826171875,,,,,,
2023/08/10 11:25:00.000,,,,,,18.3984375,19.794921875,
2023/08/10 11:25:02.000,,,,,,18.4013671875,19.80078125,
2023/08/10 11:25:05.000,,,17.2744140625,20.490234375,20.298828125,,,
2023/08/10 11:25:06.000,14.150390625,19.6875,,,,,,
2023/08/10 11:25:08.000,,,,,,18.40234375,19.8076171875,
2023/08/10 11:25:09.000,,,17.267578125,20.4990234375,20.267578125,,,
2023/08/10 11:25:10.000,,19.6953125,,,,,,
2023/08/10 11:25:12.000,,,,,,,19.7958984375,
2023/08/10 11:25:15.000,,,,,,18.4033203125,19.830078125,
2023/08/10 11:25:18.000,,,,,,18.40234375,19.8095703125,
2023/08/10 11:25:20.000,,,,,,18.4033203125,19.8359375,
2023/08/10 11:25:22.000,,,,,,18.40625,19.8056640625,
2023/08/10 11:25:27.000,,,,,,18.4130859375,19.8271484375,
2023/08/10 11:25:29.000,,,,,,18.41015625,19.830078125,
2023/08/10 11:25:30.000,14.1669921875,19.720703125,,,,,,
2023/08/10 11:25:34.000,14.166015625,19.71875,,,,,,
2023/08/10 11:25:37.000,14.1611328125,19.7353515625,,,,,,
2023/08/10 11:25:41.000,14.1591796875,19.736328125,,,,,,
2023/08/10 11:25:46.000,,,,,,18.4150390625,19.857421875,
2023/08/10 11:25:47.000,14.166015625,19.7353515625,,,,,,
2023/08/10 11:25:49.000,14.162109375,19.744140625,,,,,,
2023/08/10 11:25:55.000,14.16796875,19.755859375,,,,,,
2023/08/10 11:25:57.000,,,17.1875,20.5341796875,20.3759765625,,,
2023/08/10 11:25:58.000,14.17578125,19.7568359375,,,,,,
2023/08/10 11:26:01.000,14.1767578125,19.7626953125,,,,,,
2023/08/10 11:26:02.000,,,,,,18.421875,19.8828125,
2023/08/10 11:26:05.000,,,,,,18.423828125,19.87890625,
2023/08/10 11:26:08.000,,,,,,18.4287109375,19.873046875,
2023/08/10 11:26:10.000,,,,,,18.4296875,19.892578125,
2023/08/10 11:26:12.000,,,,,,18.4248046875,19.8876953125,
2023/08/10 11:26:17.000,14.1796875,19.77734375,,,,18.4287109375,19.908203125,
2023/08/10 11:26:19.000,14.18359375,19.7861328125,,,,,,
2023/08/10 11:26:21.000,,,17.140625,20.5634765625,20.400390625,,,
2023/08/10 11:26:22.000,14.185546875,19.787109375,,,,,,
2023/08/10 11:26:26.000,,19.79296875,,,,18.43359375,19.9169921875,
2023/08/10 11:26:29.000,,19.7958984375,,,,,,
2023/08/10 11:26:32.000,,,,,,18.4326171875,19.91796875,
2023/08/10 11:26:37.000,,,,,,18.4345703125,,
2023/08/10 11:26:39.000,14.1943359375,19.8125,,,,18.4375,19.9228515625,
2023/08/10 11:26:41.000,,,17.13671875,20.5869140625,20.3759765625,,,
2023/08/10 11:26:42.000,14.197265625,19.8017578125,,,,,,
2023/08/10 11:26:47.000,14.19140625,19.810546875,,,,,,
2023/08/10 11:26:50.000,,,,,,18.443359375,19.9287109375,
2023/08/10 11:26:52.000,,,,,,18.44921875,19.9326171875,
2023/08/10 11:26:56.000,14.2021484375,19.8212890625,,,,18.4375,19.9228515625,
2023/08/10 11:26:59.000,14.205078125,,,,,,,
2023/08/10 11:27:03.000,14.2021484375,19.830078125,,,,,,
2023/08/10 11:27:07.000,14.216796875,19.8369140625,17.1005859375,20.61328125,20.408203125,,,
2023/08/10 11:27:09.000,,,17.080078125,20.638671875,20.4189453125,,,
2023/08/10 11:27:10.000,,19.8388671875,,,,,,
2023/08/10 11:27:13.000,14.2109375,19.8447265625,,,,,,
2023/08/10 11:27:15.000,,,,,,18.44140625,19.9697265625,
2023/08/10 11:27:16.000,14.2197265625,19.8369140625,,,,,,
2023/08/10 11:27:19.000,14.220703125,19.8447265625,,,,,,
2023/08/10 11:27:23.000,14.2197265625,19.84765625,,,,,,
2023/08/10 11:27:28.000,14.2275390625,19.8603515625,,,,,,
2023/08/10 11:27:29.000,,,17.078125,20.634765625,20.4150390625,,,
2023/08/10 11:27:30.000,14.224609375,19.8544921875,,,,,,
2023/08/10 11:27:33.000,14.220703125,19.8603515625,,,,,,
2023/08/10 11:27:38.000,14.2314453125,19.8642578125,,,,,,
2023/08/10 11:27:41.000,14.2333984375,19.8662109375,,,,,,
2023/08/10 11:27:42.000,,,,,,18.447265625,19.9716796875,
2023/08/10 11:27:45.000,,,,,,18.458984375,19.978515625,
2023/08/10 11:27:48.000,,,,,,18.4501953125,19.9873046875,
2023/08/10 11:27:50.000,,,,,,18.458984375,19.98828125,
2023/08/10 11:27:52.000,,,,,,18.4677734375,19.9912109375,
2023/08/10 11:27:55.000,,,17.048828125,20.6484375,20.42578125,,,
2023/08/10 11:27:56.000,14.2412109375,19.8828125,,,,,,
2023/08/10 11:27:58.000,,,,,,18.47265625,20,
2023/08/10 11:27:59.000,,,17.0703125,20.6513671875,20.4384765625,,,
2023/08/10 11:28:00.000,14.2421875,19.8798828125,,,,,,
2023/08/10 11:28:02.000,,,,,,18.46484375,19.9873046875,
2023/08/10 11:28:06.000,14.2451171875,19.8974609375,,,,18.46875,19.978515625,
2023/08/10 11:28:09.000,14.25390625,19.896484375,,,,,,
2023/08/10 11:28:12.000,,,,,,,20.0087890625,
2023/08/10 11:28:17.000,,,,,,,20.013671875,
2023/08/10 11:28:19.000,14.1826171875,19.904296875,,,,18.4638671875,20.01171875,
2023/08/10 11:28:25.000,13.62109375,19.908203125,,,,,,
2023/08/10 11:28:26.000,,,,,,18.47265625,20.017578125,
2023/08/10 11:28:28.000,,,,,,18.4775390625,20.0546875,
2023/08/10 11:28:30.000,,,,,,18.47265625,20.0673828125,
2023/08/10 11:28:32.000,,,,,,18.48046875,20.091796875,
2023/08/10 11:28:36.000,,,,,,18.4755859375,20.1201171875,
2023/08/10 11:28:38.000,,,,,,18.4716796875,20.1337890625,
2023/08/10 11:28:40.000,,,,,,18.4755859375,20.1572265625,
2023/08/10 11:28:41.000,12.3447265625,19.9169921875,,,,,,
2023/08/10 11:28:43.000,12.310546875,,,,,,,
2023/08/10 11:28:48.000,12.2568359375,19.9384765625,,,,,,
2023/08/10 11:28:51.000,12.2216796875,,,,,,,
2023/08/10 11:28:57.000,12.205078125,,,,,,,
2023/08/10 11:29:01.000,12.19140625,19.947265625,,,,,,
2023/08/10 11:29:07.000,12.173828125,19.9560546875,,,,,,
2023/08/10 11:29:09.000,,,,,,18.486328125,20.279296875,
2023/08/10 11:29:10.000,,,,,,18.490234375,20.2880859375,
